tx_id,client_id,industry,timestamp,data_size_kb,encryption_algorithm,encryption_success,tps,tx_integrity,block_hash,prev_hash,tamper_detected
77f34687-6eaa-41f2-8725-9494340e523c,CLIENT_001,Healthcare,2025-07-06 13:04,436.82,ChaCha20,True,6546.1,1,8869c0726ab711918e48b4fde1e6299440e78cf95f68d881f36d5874949d09a6,1bfb13a86d3d1da205d090bc41a819f07be021c60a23eff62f7f200551eb999e,False
9db05312-e02f-4ae6-8fde-ca5f492edfaf,CLIENT_085,Government,2025-12-06 03:46,54.88,RSA-2048,True,6416.0,1,95c836577335e08d8cf86b4e12996f963999fa4ac2dbd53edf6ab4ce3e9e6ddf,db4f937b507bb4938b4649ae692bf0cd62c5ba42f4e7afe3a2ef4cd3e37ad323,False
77c11377-5c4b-49f5-ae0c-9213566db44c,CLIENT_130,Government,2025-12-08 13:20,144.74,RSA-2048,True,6517.6,1,06cb888997a300278a23c1bf5b6f9de062ac50b83ca14238921e3a496c989a4d,42cb6df4e6e016f614654015e9ca8fca90fb3b263c99f64df4263f5c02207cfa,False
835e7fcb-2f16-40b2-a7ec-c2ebf1288e22,CLIENT_179,Government,2025-10-11 04:12,286.15,RSA-2048,True,6469.7,1,8e8ae12997213e29ba8d35e2e789c8030cb997208803f04f6b276280eefe0b25,be51d10abc7bba8fef356e872cf97a727c795d5a55fa37a4322d7cfaa3c1e488,False
3d946ab4-73b4-4632-ba30-65f155f405cb,CLIENT_171,IT,2025-12-13 23:57,399.61,AES-256,True,6622.0,1,3df553383e824dc466f19cdcae32e91c3689d685f31d9ddb26f760b4dd0a3fce,9af932b15ea30d481ca1dbd245aee107622274081cfcc8c66c8aa492e6045d6f,False
e6db64c5-c996-44f5-bac3-619b005f59fc,CLIENT_158,Government,2025-07-27 17:53,710.93,AES-256,True,6503.2,1,521baecafc82b1e0f63226838905607dd12725fb9b27d9378b2a4f7d53655239,9863d6325a553f23f1c83d6f17e215e5562e0c6f4d6accaa09174fa81b8596df,False
90ea5243-87f0-4e84-9e00-3b7ba1a1d44b,CLIENT_078,Government,2025-04-18 13:50,218.98,ChaCha20,True,6480.5,1,31d7bc363d9edd2f3f13edd8fa403f394f30c9ddf1a48b9d1f63ee5987c9a041,ce8ee616e09a922dc819f3d24680de9c6e8dd1228652951b35a0986ffda8b94d,False
fc68a94a-8621-4dd6-8163-360303278dab,CLIENT_156,Government,2025-08-27 14:28,55.6,ChaCha20,True,6813.9,1,50fb0a7da89be5b3c898a071d0d659ea3f465a6437f3354af885ca847997b475,2937a951e716211bbde7290162bbda4e02773a171c1dd5a0c34eb830ba7a08d6,False
07d1e345-e9de-4989-9dcd-82b3905f3c39,CLIENT_055,IT,2025-03-28 21:05,595.7,RSA-2048,True,6618.7,1,da5d48eb6acc7a81214a0c284a9aab06af5aafd07f599c49d96b8d46b45b50fd,2ecd549ff27153cadf7556284fc50d49cc5f0feac73cab54d3a4c51c820df1fc,False
09a5ee6c-3962-4b9e-8e77-01001bbba4e2,CLIENT_132,Government,2025-02-17 07:43,146.25,RSA-2048,True,6365.4,1,91d00e9d5057e041deb77cc0f0cf5f950b162cb52de25d23c2bc3cf41cfc7553,4587b7f0a2dbe2f5e4fb4ff23d0c68f4b1573795e11fedd8abaf204bccdb6b39,False
b256d233-f039-47c7-a30c-ddac63bb882e,CLIENT_058,Healthcare,2025-03-17 00:02,478.25,AES-256,True,6477.9,1,89c5c8bf77491f2048c85c52d4880b189580855146fdd48b4239718dfea2e683,b9decaf41e05cc472ff1c00263b5e4b397eac34b545b53d1adb42d638ef70e35,False
4916800f-b96e-4942-9170-3a3ba0b5a0c0,CLIENT_122,Banking,2025-08-22 13:56,243.6,ChaCha20,True,6415.4,1,31dd9d21ab92d60981332105f3fbe41fad514f964e5be5e4686921b1cc9ae08f,a817150800bd2c03aea912b3e27e023615af00b04d95fcdb210886a9ffc681d1,False
028b4ef2-5b3b-4a07-8f44-05ece338202a,CLIENT_148,Healthcare,2025-12-23 12:31,199.13,RSA-2048,True,6424.0,1,5bea608d95d9fcf49594f102fe9a39dd96bb0374057e1a17427a13b09ca74319,31d5554c0c12f695fec9e3e72a3233eab22b13397e078f09e82107dfcb158515,False
c29dde56-23da-464a-a736-2d8c77c4b038,CLIENT_063,Healthcare,2025-12-02 22:00,84.33,AES-256,True,6534.8,1,a71135b1c5451ce529e7bd141528d2cbb51a7d7d8774dffc9dfadd107ee47537,95b86792d63c1a50d4389de060d39600d846c8815ff547565f5f33e0c05f53b7,False
235e63e0-f559-451f-9a8a-65cce9b43328,CLIENT_200,IT,2025-04-23 05:51,26.11,ChaCha20,True,6288.9,1,275193c354a4e05913ab011929bbbec2bc693832e70be11b1288db553675c65a,635148514c8d1c2048002e29f8e6ede8ad52d09930ef42e3f51f7550670d4486,False
58a3e485-55e4-4337-b3e8-7aba2fc75126,CLIENT_133,IT,2025-01-26 17:15,62.67,AES-256,True,6468.0,1,b6bc472fed9012321e10f01db9676e433aa36b356b340b244561fe91cd2180e2,4f436e6b2d86fa70100bf323da9a7c7b6774822b6b8af9250b90d4d7708338a2,False
bc316394-8545-4bae-aac1-4170c04e87fe,CLIENT_117,Healthcare,2025-08-26 21:33,415.38,ChaCha20,True,6476.0,1,ccef42e197648ee9a11b6d1d3b8769216bfb4492fb2a9e92b594725f018b682f,a700d671491563431294a59de8b889d0c69b829d8ca89c51d5c30d270450e3e0,False
a4470009-f492-4dc5-a075-4b7effdf2d5c,CLIENT_153,Government,2025-08-15 19:52,145.15,ChaCha20,True,6456.7,1,04001794b5cfa8247958439b8f099b78d461d00c02aa29d399d42bf129543aff,d9183a9d886b55f0ed508e0b1ca1150edea342c44bfd1553d7a8e2e3fc7cde8c,False
c78c8e81-fbf1-4f94-bbc1-102de908cba0,CLIENT_130,IT,2025-10-08 14:57,218.6,AES-256,True,6375.9,1,93dc2c97b000686cc8dd3c9a35abb473018c7d5fb6ca6759db1a40caa7eaee60,69d36fc68839da6df4de0bc49f159bf6c790860e96a43018019788a4fdab5da1,False
a2ab9d88-b43a-4897-ae9a-e902aa2ab62b,CLIENT_191,IT,2025-08-19 08:48,130.25,AES-256,True,6560.3,1,846220bbeaa4ad79bd1cc6d9f43b97de70b17ccad4d10fec6e82deeabce12c10,32e717369b8a268fc494d64b76b9f503fecc5e867445696d27fbd7086e54b9c4,False
d99a82bf-dc09-4275-93ca-2918b1a2f19a,CLIENT_164,Government,2025-09-24 15:40,194.2,AES-256,True,6501.9,1,d64ef81117a31f02987297c3669c511460a98b34e5e0aad64932ef2b8b93c793,95c33a8c9720f84f509937f6fa88e5ae39596b1c6a8b89bc708d005c7fef483b,False
34e6a692-a402-47a9-88d0-e2ead508b8a1,CLIENT_071,IT,2025-02-09 22:18,152.84,AES-256,True,6574.7,1,24ad7255eafba4545619a04dfdc44aaedbd6f8418aa44c06dea9490ed6c78dae,7fcbd0c4587f2376561a0a3eab6d265c320eb33e965f8e08e8c31708eccbfa15,False
d7550ea9-b7a6-4b63-ae13-70b4ada41d6c,CLIENT_070,Government,2025-06-13 17:05,1966.12,AES-256,True,6384.9,1,ef107e4c6fe5225c5d599c629421d7f4f7ee7a354b9bafc6baacf66e492c28e8,92df2afd5ee49d193300bc6d294d792cf601ec0dceb8f10927de7a4062b03c12,False
fc04addb-498d-4dac-80e6-f0b91301d855,CLIENT_039,Healthcare,2025-07-16 22:09,2054.45,ChaCha20,True,6378.8,1,b5a3247a2adeb5b8cd81bd7249f8889ecd27f21f73c25f132147eba16fff6613,76ee83af6382b5dec1790283f4057a79b4a6c7744608b67d79333aa499ffe49d,False
c6094a2d-83bf-439d-af69-ca478c1be3e1,CLIENT_055,Banking,2025-08-01 13:21,11.6,ChaCha20,True,6421.1,1,c15cd2a544ce50f64c5657bc6efd9324d7fbab913644d03d0bb38a8126cc9e35,e6f9c23baffc7f6f3079eb7443e3782ba22149ef2db6d0e005482927778a21c6,False
caac53b2-0a3e-4dfb-9e79-19beb30dced9,CLIENT_120,IT,2025-02-01 06:53,223.66,RSA-2048,True,6781.4,1,f65c58a22166aa2ec5f9b96fd91281859237b26d0ca3464574ef7964f9b9cd6a,e4265f0d454b1497420e0b553120cc464b3781b07356afbdfb7561124bb0b896,False
6bbd2ef6-e521-4728-9cd0-692e7aa0f370,CLIENT_100,Banking,2025-10-22 12:30,50.5,AES-256,True,6573.8,1,2fc2bf6a9da876508156dd834c01322daeb0bb47ea2e50ff69f40de028fa769b,1f7f89694fef5ed788e067d1e75036f33d074aaa1f3e938c5f3975042c168e31,False
67caeee6-dfd2-490f-83c6-83a010cc6909,CLIENT_091,Government,2025-07-19 13:34,30.44,ChaCha20,True,6774.7,1,e1617ee8fbba73dba9050a3100965142fc53ce7f719e014b202bde9ef6626dc2,ce1b088838407203ef52a2f3eb6078bdab85b8f0fbb6b13e20ce404b20201f16,False
d3cf18aa-4ad5-4244-947a-6285ea2d1c8e,CLIENT_189,Healthcare,2025-09-07 07:17,611.14,RSA-2048,True,6429.6,1,f4bb57daa9cd82d6c575b6e918e1d2a8279b0f793222c8494210f730fe750a46,4b14df143a731c52e47f9a196f44b768862a2813b0f9a09dfabbb959f084234a,False
a48e0f63-539b-4660-b2d6-a709f71e284a,CLIENT_125,Banking,2025-07-19 10:42,19.0,ChaCha20,True,6703.1,1,d67d1892d38a7e2f014241ce1800fab02c9ff6b8853468b77e348efc7abbcb4b,71b5820ce77166d75afe29aa7d57f5415291242c388175dafe4d57675511e0f8,False
52b9c849-e5c2-4fb9-b16d-e5c6052f47b8,CLIENT_104,Healthcare,2025-08-28 04:39,129.35,ChaCha20,True,6685.7,1,fac61f48c563804ba326ef8a0ada5cb4086389687842afddfd23c751087288eb,7cd0cf43923f51524f659c26453c53e85a618b53f02047963062e92741dbfd1a,False
c6d7cdb2-e69e-41c2-a79d-45ed7f6e57dd,CLIENT_007,IT,2025-10-31 18:42,149.35,AES-256,True,6507.0,1,64b4078fca057dc3c49d1a9a0cee79b7c44deb632106720755da69c2bad9f317,4cc13b053d3fea548f9376f44a13eb69913a1786e68bb3499a4583fa31f6ed6b,False
87fcad03-ee3e-4d06-b3ef-d4b056ee77a1,CLIENT_022,IT,2025-03-11 14:11,86.48,AES-256,True,6593.4,1,71a6a5620b8ea26599f194e401becb070340e1e4b3bd066549447c2bb14810be,cb3281ab6da711d84212be8064b19d852839a3fd9b88402ec609236271f2c01e,False
8c2f5d61-e120-49d4-bb67-7145c6e1d461,CLIENT_067,IT,2025-06-17 06:29,171.46,RSA-2048,True,6577.2,1,a97eba2ef974a889c6f98a3e5fac64c9c593cc4939bba4908540c2065cca8a87,9a4437e1fe16affbe669068c695b650b1ed72f3c9377d6c9c0bca332cd36b311,False
7d715482-f7fe-44e5-8b2e-b07edf4f34e9,CLIENT_087,IT,2025-05-23 13:16,23.55,AES-256,True,6691.7,1,b720751bb63e6918f03bcac3753fadbb4e89d7ab544d742bc6ba216bedf7cb41,37d41d6ea92094321521f6dc5882def1e0501ce57954ce08680fb97d58db54c8,False
77e10d6c-72de-4896-bb2c-31dc6ac59cf7,CLIENT_121,Banking,2025-10-04 01:22,954.69,AES-256,True,6517.4,1,90d8eb93ac9a18f941a645aeb44de7d28c5c110ac0d5a0acd5e18c6ae60acd9f,5755fe51936652145f4baef1bb41c6206270e4230d3726a6d8398884153f2aa1,False
2fd2fdc2-803e-4182-bbc8-8e707b535fea,CLIENT_167,Banking,2025-11-30 01:48,1759.7,AES-256,True,6763.3,1,0d38dd540866fdcd02ec41d6704bd2574754e8bd03b12f4bde153b074dd70fb1,4efde3bc19c385e7bf0396aae692e7be9680b5e3d49494a12680f7bfbfcaec33,False
9729f02a-666f-4ceb-85dd-323fe8feef6f,CLIENT_064,Healthcare,2025-01-11 19:09,321.97,AES-256,True,6705.3,1,6dfe874587bcb8de153c56e5513edc4210e343e5b97ddedea029eab984331e8d,3cf508210c203438d1b03fa28174ce38419f0795d06e79f1d50d2d295d3c5a0f,False
5ac39979-0dce-433a-a3dc-a0ee81d14f56,CLIENT_033,IT,2025-12-09 03:36,528.54,AES-256,True,6236.2,1,fb8897ee4a6f4dac9354a5336a37e2e880bef3804de9b15666149a2853fcc80f,5516f4aa996c53aad6c5585860de7a51c7f39c232ea2b742511fadabf518bd03,False
de2e30fa-dbee-4b56-b739-b10ead5fd488,CLIENT_120,Government,2025-07-08 05:38,107.42,ChaCha20,True,6607.6,1,c3480cdebeffa82b580c54d50338f072fe63fcf631702a22ed56e84e5e9af0f6,53d9bc2dae9e01dad291b6b0e627a0cb2dcfb708051e8f114091082ab7bbf741,False
8cb1e3e0-4018-4c4b-b54c-06c1f394b97b,CLIENT_192,Banking,2025-03-25 09:06,1047.69,ChaCha20,True,6293.0,1,f0024cb34cefee2717f894487f93bf8ccc5f3299126c393a948a214bcdc4dbdf,d1ff763a7fafcc7da5be6bbf80dbf203517069e8df475ded743c284f0f16a2f9,False
b7175a75-de05-4cc8-8c40-4f6f19f0ce26,CLIENT_007,Government,2025-10-22 21:58,19.22,RSA-2048,True,6491.7,1,f063ac3facfd35eb0bdaedb11b42db7534df0c171b5a1a9391a0d8d0b5e122d6,f977ed36c4320727bf81ea92c70cb1c253a686be2990ca7370f3816c52ad20c4,False
e991e236-fc9f-41f5-a292-624e0e4f2714,CLIENT_102,Healthcare,2025-02-08 18:44,12.42,ChaCha20,True,6486.6,1,93fefc007b2e32b56036babd1faa889ec32e09504947c98f089bf0b318236e6b,4a11c430a211fd0ff0cb9338057d61861ce7aaa7f7c3413835dde9e331192985,False
80008eeb-3b68-49c8-b5be-b87cbc51268a,CLIENT_063,Banking,2025-12-23 09:54,230.42,ChaCha20,True,6359.0,1,22805c5cf11635ca39c9c5a2b625d942096dbd2961ebf6a7c7ae546e3c581914,43200084dce44ee1da69090c42f648ca6bd62305557c5833cd66ee7231ea8d72,False
dd20c07c-b98b-419e-909d-5dd38a847c6b,CLIENT_154,Banking,2025-10-17 01:22,137.66,ChaCha20,True,6643.3,1,3dc97d92316d461eb1c021c5bca493a30bab058426787b6157bffce0da82b778,3c7ae314d0ed133985a90b50bf3e27029352214636fcaae4cfeb6da9d2a39aa9,False
a05e96a7-0547-4440-b3ca-cacb484c3943,CLIENT_110,Government,2025-02-05 16:41,78.55,RSA-2048,True,6381.1,1,e232ddb3d5f2e18fca971ab2487e903ab5aecb8f2fc453ff3c4dfc9329859c7f,4ca7330a738320891af75f176a45fa80fc9bf7b00b440928d9b647ae1db0d249,False
1df82994-9417-4ffe-82e8-db9f05eba3c5,CLIENT_004,IT,2025-09-08 03:27,130.52,RSA-2048,True,6344.7,1,d7cc10f0ea4143565edf83412a8228ee4b749784d88365660df75a59b49d4cb7,23090c8fad7cd5314bccb16a3f19e85685793d9844b6b54af122c094f151195b,False
ae0281de-baa1-49bb-926c-88dd695b3957,CLIENT_163,IT,2025-12-29 04:27,1568.18,AES-256,True,6505.3,1,fe68a9d408951f6e46b19f8dedd54c78dc8c7b0378183b20ad9e4abc5047ba98,5cf13f312f9382983e8f46496f3ada5db2adb9a897b0330fcb3a6c972157e7d8,False
06d88f16-ca2e-4815-ad96-431e0778749c,CLIENT_188,Government,2025-11-12 17:49,64.09,RSA-2048,True,6532.1,1,60e8f36f4045c65b5c292fa6f2915b4d0a8a0586289ae8df2a70d0b6f45322de,dca480f35dca1ba3e068cb3ee595e32e5e884bf65800e87c644c66fa2d0e6b15,False
0fccf475-ad19-4b20-bb35-6051c0b17cbe,CLIENT_120,IT,2025-10-31 08:20,129.7,AES-256,True,6466.9,1,6bd61d9ca75ad3baace080180dd48ea18894bf63ba158f572af073ec0d1a28c2,95a16fc26fb5f1ba7bc33f566a25c4a4ff1feb1948ac471f2fb2ea26fc84f06a,False
cfa93541-a339-4eae-a5e4-7ee19900eb41,CLIENT_023,Government,2025-08-19 07:48,78.52,RSA-2048,True,6413.6,1,4f1905d3f97c5c4a5305c473df9fc757fb8a22194da44d22b767cbc3f1e58716,634d6fbe805f88be2afb43a6a4dc72d6087d35c25da07803332a132075855c69,False
107b847e-8603-496f-b3b4-2bc9d851e52e,CLIENT_146,IT,2025-06-22 00:31,24.09,RSA-2048,True,6705.0,1,d326e12f62801284adfccbe897739a14c0ffa228dd989243baa6df36696a1f3b,f960e9f65e3306447f97909018f73a212ef137e81c00226b3fe15e3904acda9c,False
d1719109-3063-4b48-9f37-95db97a2f486,CLIENT_047,IT,2025-04-19 11:51,296.45,RSA-2048,True,6546.7,1,e25d24685202b10b542114583be71c894b1097622f96eb1604b359453692fbf8,347f5aaef971e9609177383b92619ebfce7921c831bb4989f4c4941968a40f0b,False
a94881e2-47c9-45b4-92a7-16c03b2a5291,CLIENT_088,Government,2025-11-02 22:56,127.29,RSA-2048,True,6356.7,1,c2fc13a8cbc29b93a3abd69f51297c5ffb5029046a86199ab5a30b9976bd590d,8ee30b786041e02ca782110d8edc7c6a1edc994c08ee36a4ce8b75f69733412a,False
d2a603a8-9280-42c0-8730-402ab619e0e2,CLIENT_143,Banking,2025-09-22 06:05,59.88,AES-256,True,6286.7,1,e79eea551e3f1759fa976142c597aebba85b950a792f77a3db405337ba9c8617,01c48159ca21202c3fc4aec9132058cf3f503a4dc5534b4f2eb966ef1ffcbe56,False
0d6b7da4-ed68-454a-b867-799edf8af120,CLIENT_185,IT,2025-09-08 17:48,68.31,AES-256,True,6337.8,1,2a1e6c4ee8f281b68a56e735212127ecc3361906d41a77e4067e65fc09cac02a,76a4a8fa99344541233c948de474c9fceb707289bf87e374a8670abe37bd503a,False
46646648-e8cd-4bfa-b6bd-e8b56f8ad61b,CLIENT_177,IT,2025-11-27 22:31,1123.91,RSA-2048,True,6632.2,1,d94dbf5dfaa03376871f5188babc04172dc9671dd2fb371470a3d420a8445752,e7dfd451bb64b90995844519c2b1f668bc10ed2394ff7e78f473f6b4992427f8,False
8518f587-08bb-4079-88df-03b829d1e0eb,CLIENT_005,Banking,2025-05-31 07:25,162.85,ChaCha20,True,6370.8,1,7b6741cb4d3958689c8c97d4f8143edf78ba40b3ccadcb8ac413c692e39f1352,963221c43741b71c0443f9184a6cbf43089608413cf237a8d26ff5ecc90b1da3,False
f2716922-1856-4124-97c8-043caec491a2,CLIENT_063,Government,2025-12-06 18:23,42.75,RSA-2048,True,6471.4,1,1725d61aa6fb0f8acad1e47713895b8e007b0faee1d0d5356b92a60b14db3820,5db17f8b1943167af4a95f533087a2e80acb01a4dbf699bb77b1604b9ec1f967,False
b08eea5c-2205-46ff-aa75-a635409f1684,CLIENT_142,Government,2025-08-06 23:35,450.98,RSA-2048,True,6786.4,1,ee80bdfbe86f77b1b9abefd4021db6aea8b0a2cc39650cd71461e0f6c296077d,468da6638d5a44816a36749f153675bb2a81bbe5eb6af49dee513f34fc90b668,False
f3c52720-36f3-4eaa-8188-c2c422376192,CLIENT_091,IT,2025-05-19 09:16,27.71,AES-256,True,6584.4,1,9dcd8ba06bc8922faca439b9b3c321846ffffc989fdb0d4e34c40cf7a02d29a6,ec000793111e98e677ee5d8ff1a162eefc111b487d0f13c51415438426a08839,False
3842f18e-beb6-432b-af94-8d1d32d26252,CLIENT_031,Healthcare,2025-06-11 03:47,67.98,ChaCha20,True,6426.9,1,8c133e7154efc82765e48f51695be825a3e62bef4415ba05a610debaaaafe669,3b0c023ba7b6d43f4f0cd0831319d4ae1f0c9cceaeb2989ff23c647c908c8937,False
909ae782-b7e9-4761-9c61-890979f99834,CLIENT_196,Healthcare,2025-04-09 06:47,157.31,RSA-2048,True,6375.4,1,0ad1653f524fbbc617301483d313ab9a495fab63b3b4588cf1105e83dd0199dd,571610d6bd48575b4be87635502e940f13971901d879f3086692a34ee4732aa1,False
13babc46-8fa0-45fc-8901-83cbe3142a38,CLIENT_071,Government,2025-02-21 06:18,111.42,AES-256,True,6363.9,1,1426e2ce1039d5ea4ffda88e539621250075c70564404572a715c7e9d49d29b8,f55ad2e6c94715be82ed358819b2111b6259696fb4b4d4100bd99326304507e2,False
5b0cbd2a-6d93-4a41-94ae-9cd32e16d82f,CLIENT_093,Healthcare,2025-06-04 00:45,74.28,ChaCha20,True,6613.3,1,b23e548f571d17732561598a75689a4e534c7000cc6cff2aa44378ddb4194c74,3b0401213776b4d34887e8e44645c4c96d0845bfea54d21cbc7751dd0b395548,False
92a1398a-1889-4be1-baf9-9cea13ad8929,CLIENT_033,Government,2025-01-24 01:35,167.2,RSA-2048,True,6612.7,1,d1117b254c88d91feb0e670d0d8155264fad6e47cb1894503ad8592410135ee8,84264d644340de6cc937d452268a211551574086877d816555e106bd2c2e64b0,False
4d05a06b-d485-4c8d-94ae-e0e7e5403c75,CLIENT_179,Healthcare,2025-11-23 15:06,67.01,AES-256,True,6585.6,1,aafb952db7538e5607fa9ff1c98efc89baf79a446fa7f50654c07348ea577621,4af6f34ee749b337d5e0c44e139e191fefdf4b5ed5cec11bb00e2246877d3d57,False
b20ec83c-7f78-4379-ae38-cf40eb175289,CLIENT_147,Government,2025-08-29 15:28,21.05,RSA-2048,True,6507.2,1,eec4d76f043c8dc13709a367c49d39ba20c207892d551c424c8ee8904da4e82b,793223e88c867e0be69bffa0623897cda7385cc338e941b1b3ce6fb74e5a8660,False
97ee1c01-4b28-4052-8903-1ec68067a947,CLIENT_048,Banking,2025-05-10 15:07,319.36,AES-256,True,6250.8,1,d7569e820fedcc8a1ebc88cd1b91190456f4ac21766ae8d6d4fc5bca930db51d,780ba6088fd700227517f03d0f42cdc529f6b0823a0f92c2f0b1585f709ea3fc,False
b1e4277d-7680-4267-ad18-09f5f02a1990,CLIENT_103,IT,2025-02-07 18:40,67.88,ChaCha20,True,6507.1,1,c3b69bf54b05764d1100d8b02dc9301ecbe0e50a90653bec45e91da075ebe33d,8692d7183c25c05e4c9a0776eb40d6137bb49a3a66e39e2a8804676e4b881689,False
91d062c4-be47-4b06-be7e-a6b4d1bc83eb,CLIENT_014,Healthcare,2025-03-18 18:19,496.48,AES-256,True,6413.5,1,ba2c9277a4072b2bd817e5fa0de7bbf27727bc78a31b3891bf6e6f0e0f810130,e249e632d070b565ba80235e62adb45f0a87c0ac110579c785e73619012cce5a,False
e9b902b5-7cbc-4c1c-af21-6847831ec67d,CLIENT_064,Banking,2025-10-13 13:38,280.27,ChaCha20,True,6716.2,1,dfb27a471a2c0150e417a9c8f2e2786401bc783d7de5bf20125200dccdf5c14f,f261fffcde0a78f350c54ac502c92aa424fa65a3d819cae56c9a30e5ee177dd3,False
133d9529-d9de-41fe-8d1b-b8c8c0130826,CLIENT_159,Healthcare,2025-09-25 12:28,296.63,RSA-2048,True,6469.5,1,e11ca4dd778362f3cdc3fcff7fd4958daae1112348e48c98f0ef25497379a5ec,8b4dd8a0938984a54f47df8ae2103a6fe4a49852eabf824e8e228765585e79a1,False
850db152-4891-4d76-9c51-fa4507d81950,CLIENT_077,IT,2025-06-06 18:39,231.68,AES-256,True,6409.4,1,e721cc232f85e6d1a3e659a43f31ce7ce0f2354bf77fe0e2c5c8a6bb0610c00e,5d1aacf6136c1ddcc295b09e7c79a2f0682b934fa42b32fba11f67d7fa64f865,False
ce7f3096-80dc-42ce-adce-c72b5de65c6c,CLIENT_157,Banking,2025-04-17 20:13,164.66,RSA-2048,True,6476.6,1,af35d5068f16f57b6a560b63eaf251f9280533d03c923dec3cf554a623db6d81,0cdfb9f947dda1daffe5ae99b57e55a973a240d7644e8b16204d9b61ad758dcb,False
92d11b02-15aa-4437-a9f3-07aa61d55615,CLIENT_170,Banking,2025-03-22 07:11,222.54,ChaCha20,True,6438.2,1,c4c82acf19e1787d267e7ba73f8bd4f755e780babe4245856349419d6d794a23,cf19d0d216e9d5f44922148716bb365a4678e82eed7644d06cd1bfe7702136c0,False
3ab081e1-2cc0-4a94-8235-75328d503cee,CLIENT_020,Healthcare,2025-01-02 13:28,238.26,ChaCha20,True,6436.9,1,aec87b15dfd1068afba5d04e41627e0d0dbec94bb9f19218d1b9eafa6d1b49ec,dac12ce1c91c18e08d7e086544ce030c61899654d477213df11cea5fd9073898,False
46aa1713-88e5-4724-9ad0-a99f5afb9c7e,CLIENT_153,IT,2025-05-30 01:14,422.15,RSA-2048,True,6451.1,1,1a409ddac3bbb9de0bc04a3057638559b52661011ae52452262efe050cbeb9d7,247f58e78a940d3a5b1acb7406d2d57162c0de0a9fa199211441015c425533db,False
4feef945-6bb4-424d-8313-6acdf8e83d77,CLIENT_181,Government,2025-12-26 14:04,12.86,ChaCha20,True,6348.8,1,15bbe5b1594c278fd1e6c02c1b4723abc22053546429e38f578278dc0dd27e7d,519653d6472f23a71fd29e086883ddd3eb91c9ed3df3603799cc3e2dbd8510dd,False
9dc3a735-9171-4d88-b7ca-7429eb7ef9cd,CLIENT_060,Government,2025-11-17 18:42,151.73,AES-256,True,6751.5,1,5280708ad6c5f9e25242003437121b6465a4d19fb3ac4ecf9a32558b680a506e,2502cdb37c8dd04bd7d3f120e1270d738ed2fee5546b73b10ee7c41420fb5901,False
62eddd0d-8d94-447a-8a89-c07f9b4a06f5,CLIENT_109,Banking,2025-10-06 07:41,401.53,AES-256,True,6168.3,1,59742747c02e5234c6da801f5d814d86cdc3dc194a1686b7f6b6956d7bba4906,f97b5ce09ba2acd59e999c2956752e0509c08f48751c2a364f0498e33fb701c4,False
1e9396f1-a699-4ba0-92a3-dd7d2814d1f7,CLIENT_069,Healthcare,2025-02-06 01:10,25.17,RSA-2048,True,6671.6,1,d28a531ba830fb271bb6e6266beca8b8f00511151137216f7afeeed3befd3e4a,ebed85583f4aac196f9f32f3d3d530cbedfa7b9a7f63966d1a327117abdd002c,False
bc266c84-525c-4955-943b-617298f342e2,CLIENT_153,Government,2025-08-13 03:29,317.14,ChaCha20,True,6840.6,1,228039d9ab2475aa5aa33f1c41122891dc0e98cbf095d312a1961644c6639e0b,47fb63746949e62dd005253b62c003d9d3c8715186d21386aeca46ab06438d5a,False
9df870bc-472a-43bc-86ec-1bca6cad7ff9,CLIENT_078,IT,2025-05-20 16:34,85.52,RSA-2048,True,6372.5,1,311a8d8f46352c0658f590c29363e6bd258f51293dc5a1a72359b3706f64319c,1eb16120733ae0af38746b8486115c68178bf4ffc66b71ecc35b36aca40a545d,False
8c41aac1-2601-4551-b278-48fcc2d7b55b,CLIENT_113,Banking,2025-11-03 01:56,161.72,RSA-2048,True,6428.4,1,327d6fc9a05999d4ac3916089435ea1f87e31d0178b3dbce271a1cd81f8e7da4,610f1689528b0c8a73038531664186e753b3e5fee430a56ea627eb36019e342a,False
32561331-6921-4152-bdb0-333c52d4f3b6,CLIENT_189,Government,2025-11-06 08:01,515.45,AES-256,True,6423.5,1,b784bd3a47ade59417cc654d54c4c16b26ca87fe97bbf348ad4d273fb5248955,139c6b88b47e4280b7d71cd9b3af0fb926eff6159532cfad52d5c93af309b5ec,False
93b21582-4e5c-493c-ae8c-00e5d2719879,CLIENT_059,Banking,2025-12-11 08:36,107.36,AES-256,True,6353.2,1,808d5d773bdac803b773222a0bb6124f83022acf142a502e825867efcf3d09ff,cf9c61f8a3f75d0c44593bdef3dacbffb47de6137d6c7db2245c51d943bb95bb,False
5365a904-09df-467b-a683-69678840b8ca,CLIENT_196,Healthcare,2025-08-29 16:41,368.11,RSA-2048,True,6361.7,1,d56bfe1fcbf9e48c1687a5e6aace00c62a78cb87d24970f21c6e6bd95cade226,f7ee2e059fc2798461a83e52bc3cf71542a90dec9fbe0033a400c5249a66ecc6,False
bf0540be-4739-4318-8923-6a365b7c72ed,CLIENT_072,Healthcare,2025-10-27 13:40,243.74,RSA-2048,True,6781.5,1,1386754e6caaaf755f0050e26507a83d93881ca12fcdb442c4d8ad69f21759e7,f9e2311d3aba9e486dd33f4582f0410fc11fcf2c0ed89133ecc2c3ac4fa6b4e0,False
